postal_code,dist_to_cbd_m
530692,10929.3
530924,10713.9
538473,11643.8
530131,8396.3
640450,16650.0
610354,15701.1
440016,7316.5
510485,15729.4
821120,13688.3
822110,13904.8
824217,13922.7
822314,14581.5
542223,12586.0
543264,11835.7
542217,12530.0
541274,11594.1
541215,12521.1
520129,13345.1
526450,13943.5
520479,14206.2
730859,18325.6
760398,15840.8
760819,14288.3
763506,14535.9
762511,14531.6
561253,9630.2
460120,10834.8
460155,11197.3
410106,7930.1
681817,15303.7
680540,16938.4
683805,15435.3
680135,15358.4
682817,15320.6
680207,15721.8
120356,9637.9
530454,11459.3
641698,17148.4
431004,4115.7
322116,4885.8
510751,13846.7
510147,15073.4
510218,15433.7
510579,14589.2
821662,14987.4
823662,14925.6
822662,14973.3
821314,14632.0
141058,5366.0
543286,13528.9
541120,12678.6
542278,11679.1
531003,7799.9
521486,14354.1
520880,11591.9
731717,18225.3
730346,18141.6
730117,18748.5
760636,15014.5
560555,9607.5
560716,9636.9
470629,8949.4
650306,14144.2
652194,13614.7
650285,12444.6
651194,13534.8
670529,14785.9
680424,16361.6
680224,15953.2
682810,15401.7
683812,15273.5
680531,17112.9
684805,15357.5
681802,15580.7
681801,15716.1
120443,10263.5
530313,10154.8
600054,13377.5
600202,13373.5
640905,19494.2
320048,4803.8
330005,3685.7
320065,4888.8
510512,14387.7
510715,14477.4
821316,14720.8
823661,14940.2
543116,12235.2
541286,13442.7
543216,12648.3
541278,11620.6
542286,13437.7
550238,7884.7
520827,11665.1
522879,11379.4
521878,11445.6
521230,13568.5
310099,6023.2
730106,18510.8
730644,17745.5
761512,14395.2
761506,14594.4
761350,15670.4
560407,8584.8
410641,7951.9
570205,7847.4
650224,13026.7
670110,13863.7
670411,14341.9
683801,15716.9
682801,15746.4
682818,15383.4
682812,15257.3
380119,5519.2
530006,9865.3
530250,9418.6
530517,10658.3
532932,10603.9
530439,11415.7
530426,10898.0
640506,16392.7
640966,18730.9
640866,18814.1
322117,4952.0
320050,4806.3
510453,15249.6
821201,14048.9
822661,14939.7
141057,5379.7
544227,12633.0
544216,12650.9
550122,9352.8
520822,11629.8
522230,13552.6
520111,12663.7
761671,14910.2
763511,14500.1
761501,14668.5
570104,6774.1
570219,8047.9
681818,15390.4
681812,15238.5
680291,16203.3
683818,15362.2
682811,15339.3
684801,15688.1
430002,6005.3
683817,15337.8
120325,9996.0
122312,10411.3
400848,6648.7
400014,7204.0
530691,10920.0
531932,10600.3
532364,10773.2
640526,16496.4
640978,18562.1
640259,17255.7
640758,18304.4
643697,17088.1
331010,3528.0
510158,15192.2
822316,14713.9
824662,14930.6
140042,5667.5
751119,18004.9
543274,11693.9
542274,11645.5
543287,13599.5
550517,9928.9
550301,7809.1
521242,13096.3
521879,11426.3
520393,14113.1
520157,13732.4
520325,14159.1
310083,5683.5
730608,17841.6
762512,14427.9
760251,16653.1
761507,14518.4
762506,14575.6
560453,9311.9
560705,9512.1
470744,9785.5
670405,14213.2
670429,14484.0
680123,15449.3
682802,15650.8
680566,16926.0
121312,10385.8
390052,4757.4
531365,10741.7
531364,10789.6
532365,10690.2
530622,10104.0
530374,9666.9
600045,12876.0
324113,4133.1
510219,15457.4
510545,14627.9
510602,14557.9
510410,15024.8
752352,18665.9
752119,18033.5
542288,13617.9
541287,13513.8
541288,13608.5
550119,9454.6
520372,14306.1
310172,5153.6
730309,18116.7
730330,17991.3
762671,14879.3
760656,15308.6
560529,9743.4
410101,8008.9
151047,4405.3
160047,2256.3
160045,2195.9
670151,13954.5
121208,10726.2
530315,10127.9
531933,10657.4
610332,15397.5
321117,4966.3
325113,4068.5
510723,14255.8
510539,14503.9
541307,12303.4
543288,13626.3
520835,11775.1
520821,11665.7
522487,14545.4
520484,14150.2
761508,14469.0
762501,14716.4
763512,14457.8
760415,15491.4
460052,9160.2
650281,12542.4
150011,4725.7
670417,14378.3
683802,15701.2
680509,16726.7
122208,10753.8
120104,10082.4
370056,6023.3
530118,8621.7
530554,11281.5
533365,10664.4
530360,10611.5
530638,10022.4
323113,4196.3
322113,4206.4
510141,14863.7
510133,14713.4
510238,15891.5
510454,15324.1
821197,14176.5
821227,13959.6
821226,13873.7
752121,18172.7
754121,18076.5
541289,13556.8
542289,13551.5
543278,11727.7
542287,13584.7
520290,13576.9
522496,13835.9
730844,18769.8
761502,14615.2
762508,14410.5
760616,15057.8
561260,9569.6
560613,10486.1
570501,7072.2
650234,12846.0
650413,14574.6
150124,5326.2
101105,4446.0
670414,14207.0
120110,9911.5
537365,10685.7
600237,13741.6
640863,18779.2
643218,17204.5
641216,17144.4
320015,4554.6
210053,3542.3
332010,3577.0
333010,3623.9
510509,14441.0
510159,15056.5
751120,17999.4
521231,13451.2
761672,14890.3
763509,14392.5
762502,14664.7
560452,9344.5
563455,9324.6
561455,9277.8
562455,9303.8
562260,9532.6
566226,9177.5
560727,9765.5
561591,9562.1
561590,9596.8
562590,9590.4
460515,10198.1
460089,11030.5
460084,11111.6
410662,8422.4
470138,8813.4
470740,9906.3
570215,8031.4
570452,8536.0
570208,7793.8
650132,13842.8
652296,13294.7
650509,13171.9
650332,14441.6
653296,13228.2
651296,13400.9
650149,13897.8
654443,14938.6
652445,14542.2
654293,12601.5
651450,14078.3
651292,12655.9
652449,14364.1
651446,14463.7
653448,14404.0
653293,12660.0
654440,14918.0
651293,12713.6
653443,14877.7
653440,14863.5
653292,12767.2
101110,4707.7
150043,4497.1
150007,4837.6
150165,3858.7
151124,3178.0
101091,5010.4
101093,5017.3
101092,4964.4
102090,5007.4
670215,13185.5
670224,13349.0
670145,13810.0
670424,14454.3
670231,13375.7
590018,10648.1
181269,1793.9
680231,15774.4
680463,16472.4
680788,16807.1
680220,15961.0
680122,15378.9
680308,16458.3
120431,10396.6
400410,6575.8
380129,5447.9
530121,8629.7
530942,10348.5
530410,10998.6
530525,10936.2
530831,10525.3
530211,9241.1
530136,8189.4
530811,10746.3
530668,10473.2
530127,8476.1
600225,14188.7
600335,15125.9
600049,13223.7
600345,14974.5
600326,15310.8
642682,17480.1
642218,17247.3
644517,16126.8
642217,17219.9
641561,16552.8
644218,17158.6
642561,16585.6
641217,17178.6
641560,16494.4
642216,17126.2
640750,18321.9
641218,17264.9
611164,15267.2
640482,15699.6
612165,15240.3
611165,15285.3
612166,15256.2
640930,19022.1
611166,15316.1
320049,4805.4
320038,4724.1
320078,4492.5
320057,4895.3
440081,6519.5
510465,15461.3
510235,15776.3
510132,14746.1
823174,14075.6
822226,13885.5
821222,13727.5
822227,13971.2
821682,15022.5
823226,13898.9
823683,14995.0
822682,14985.6
822224,13791.3
823682,14992.7
823684,14941.9
821683,15044.9
823224,13792.8
821224,13789.1
821327,15116.9
822683,15054.4
822231,13764.4
821234,13715.3
821221,13803.5
821231,13772.0
824684,14931.1
822684,14924.0
822327,15114.3
822659,14913.4
821684,14921.3
821659,14926.4
823327,15111.8
822220,13834.7
822233,13687.7
821220,13807.6
822234,13704.9
821232,13755.8
271032,7957.4
270033,7914.9
270029,7937.1
272030,7992.6
271031,7989.0
142056,5408.8
753121,18108.9
751121,18143.8
751355,18611.1
754120,18067.2
753120,18094.5
752130,17808.9
751130,17853.3
751129,17896.7
751128,17938.6
752107,18329.0
753129,17772.7
752115,18058.0
754104,18405.8
752129,17865.3
751107,18399.2
752104,18456.9
752108,18231.8
753128,17814.4
752128,17873.4
751115,18096.1
753108,18146.6
752120,18026.8
751104,18474.8
751108,18208.1
753107,18257.8
753104,18399.3
754115,17989.3
753115,18017.2
751588,18574.7
543338,13478.0
791418,12201.1
541338,13359.5
542338,13426.5
544338,13406.9
792418,12215.9
793418,12234.1
791417,12287.9
550254,8003.9
520844,12074.1
520812,11802.2
520316,13978.5
520502,13123.1
520829,11736.2
520144,13410.6
520110,12749.1
521887,11505.0
520404,13152.6
527492,14528.2
520906,12266.2
520244,13230.9
350125,5836.8
350127,5808.3
350132,5716.0
310184,5320.9
350133,5741.6
350116,5920.7
311130,5926.7
312130,5937.2
310082,5690.4
311131,6026.0
312131,6033.2
730819,18587.7
732574,17146.1
732785,18610.7
730116,18718.1
733785,18562.6
733784,18583.0
734785,18535.0
732691,17940.6
731784,18511.1
731574,17178.1
731573,17285.0
732784,18553.1
731693,17862.4
731691,17931.0
731783,18775.1
730127,18775.5
733573,17213.0
734691,17862.9
732573,17253.2
733691,17904.9
733783,18685.0
734783,18744.1
732783,18725.9
731694,17870.2
732693,17817.3
734694,17800.2
730733,18545.9
732694,17850.2
733694,17800.8
733693,17768.5
760285,17255.2
760226,16663.9
760152,16308.5
762672,14833.4
760143,16355.5
761813,14938.6
764502,14730.6
763502,14718.3
760822,14429.7
762813,14857.2
762509,14363.3
761513,14572.1
763672,14842.8
761509,14353.5
761673,15021.8
764513,14540.8
762513,14535.2
760779,15352.4
763513,14499.9
760930,15824.4
764675,14984.8
763675,14950.8
762677,15249.9
760817,14243.9
763677,15251.0
762675,14912.7
761674,15081.9
763676,15188.5
761677,15237.4
762673,15085.0
762676,15183.3
461188,11281.2
462186,11147.9
461187,11131.2
461186,11092.2
462187,11109.7
462188,11321.0
651445,14494.7
652443,14904.5
651449,14358.8
652292,12711.5
652293,12763.9
650357,14064.8
651448,14476.0
651440,14752.3
652448,14447.1
652440,14805.7
651442,14850.7
650377,13976.1
652451,14184.8
653441,14806.6
652450,14057.0
652441,14837.0
653442,14959.8
651443,14940.3
650356,14081.5
652442,14922.1
654450,14130.4
651453,14274.4
653450,14104.4
651452,14260.8
652453,14218.5
651451,14249.5
650342,14329.5
650320,14385.8
651441,14791.8
651461,14637.2
654461,14573.1
653461,14573.2
650355,14102.6
653435,14851.5
652461,14640.2
651436,14894.6
652435,14836.3
650181,13784.2
650371,13916.4
161023,2185.7
101090,4965.6
102093,4947.3
102092,5004.5
163028,2334.6
164026,2285.5
670421,14285.1
590019,10577.5
183269,1813.2
680209,15824.9
682672,17413.9
680305,16353.4
380110,5381.7
530201,8867.0
534997,11668.0
531997,11608.3
532997,11704.2
530510,10579.2
530425,10900.0
530233,9080.6
532992,11490.3
532998,11489.0
531992,11464.6
531991,11559.4
532991,11533.9
531996,11769.5
532996,11746.1
531998,11442.3
531995,11804.9
536996,11722.9
536995,11782.0
532995,11795.8
532999,11534.5
601217,14006.4
600223,14269.9
612140,14984.9
611140,15033.8
640424,15883.9
611150,15116.1
614140,14884.2
640205,16502.7
613140,14925.7
320104,4922.7
320052,4808.7
510533,14634.3
510651,14249.5
823232,13698.7
821233,13649.0
823220,13865.2
821658,14875.4
823659,14950.4
822221,13777.8
823233,13696.2
823658,14871.8
822232,13751.7
823326,15159.4
823322,14824.9
822658,14863.2
822322,14879.1
821322,14935.0
824322,14765.9
821325,15203.4
824323,15032.9
822323,15024.9
822325,15146.5
823323,15088.8
140052,5487.9
140053,4859.6
751363,18302.5
751365,18057.6
752365,18029.1
753362,18412.6
752363,18313.3
751366,18034.4
753365,17990.2
752362,18414.8
751362,18455.8
752366,18073.2
544351,12694.3
542351,12752.7
541351,12745.0
543351,12708.7
550304,7882.8
527494,14487.4
528494,14482.6
529494,14468.0
520464,14242.8
520483,14127.8
520447,13661.7
522606,12869.6
522605,12698.4
522860,12353.4
521605,12746.3
523605,12680.9
350129,5776.2
310255,5263.6
310262,5416.4
310261,5447.0
310263,5390.5
310264,5331.9
733185,18686.5
732185,18710.2
731182,18726.1
732183,18597.9
731183,18598.6
733183,18574.8
732182,18644.4
731184,18690.4
763673,15130.3
761675,14942.3
762674,15129.3
761676,15181.3
760769,15622.5
761462,15828.1
763462,15827.7
762462,15780.3
761468,15560.0
761469,15515.1
764462,15872.0
762469,15460.8
560548,9797.1
560713,9629.2
560447,9190.0
463188,11259.6
410113,8013.4
464188,11200.2
462025,10124.5
410668,8383.6
570240,8463.5
653438,14842.8
651460,14657.6
651437,14904.8
653439,14905.6
652438,14781.9
651438,14718.6
650317,14285.1
652439,14808.2
651439,14726.7
650351,14203.0
652460,14637.8
653460,14592.6
650157,13936.3
654460,14549.5
090038,3511.8
160147,2390.1
680201,15649.2
372082,6086.5
372083,6088.0
371083,6040.1
371082,6112.3
530356,11081.8
530007,9802.7
530333,10664.5
600351,14983.9
600104,13904.0
601240,13644.5
600222,14297.1
640418,15728.8
640501,16407.3
640857,18593.9
641828,18794.1
200802,2726.0
321026,4379.3
320058,4893.3
321025,4297.7
322026,4304.3
320060,4848.9
510532,14653.8
821323,15083.6
141079,4709.6
751116,17955.0
751117,17904.9
752118,17925.7
751118,17871.2
752117,17872.6
752132,17679.5
753131,17784.7
752131,17805.7
751131,17760.3
751101,18632.7
751132,17719.4
753132,17648.3
752101,18623.3
753126,17971.5
751102,18554.4
791455,12032.5
792457,12124.6
792455,12079.4
792458,12171.1
541353,12674.5
791458,12162.6
793458,12170.4
791456,12030.5
792456,12071.8
542353,12727.8
550138,9642.4
521606,12826.4
520435,13874.1
522601,12779.4
524606,12803.0
524605,12724.0
523606,12853.0
521601,12730.4
522604,12672.9
524601,12752.0
521604,12623.2
523601,12795.6
523610,12875.3
521610,12985.8
522612,12961.2
521612,12913.6
524609,12980.1
523609,12901.7
523608,12867.7
522610,12931.5
521608,12763.9
521609,12798.4
522609,12846.6
522608,12810.3
522613,13030.5
310072,5460.6
310185,5335.0
342106,5871.4
341105,5872.4
341106,5920.3
342105,5825.9
343115,6302.6
730303,18348.4
730327,17953.9
730143,18771.1
730164,18525.1
760823,14448.0
761637,15095.5
760744,16131.1
761633,14943.8
760767,15593.8
760848,14693.9
560408,8609.8
561227,9337.3
462429,10365.4
461431,10342.6
461430,10360.4
652464,14615.4
652468,14455.7
650375,13919.0
652463,14560.9
651463,14532.3
651464,14626.1
680292,16176.9
680350,16257.5
121445,10193.7
122445,10147.1
380115,5707.7
400335,7344.6
531993,11643.0
532993,11657.3
531994,11747.5
532994,11760.0
530514,10564.9
530323,10508.0
536994,11704.7
530338,10809.2
600349,14899.3
600114,14330.2
640924,19002.6
822405,15586.7
821405,15531.4
821408,15732.1
822408,15774.0
823408,15821.8
822406,15595.0
823406,15641.5
821406,15548.3
821409,15740.8
823409,15821.9
141095,4572.0
141078,4707.3
141096,4498.8
752102,18569.3
751103,18552.2
752103,18503.6
754126,18015.9
751126,17868.9
752126,17915.5
541355,12570.9
541356,12604.5
542356,12648.9
791457,12123.2
521613,12959.2
521876,11566.6
521614,13001.6
522614,12950.2
522875,11543.5
341115,6222.2
341118,6288.9
342102,6182.5
341101,6189.0
341102,6260.2
761479,16067.0
762478,16016.5
763478,16064.5
761478,15976.1
761795,15059.3
762479,16064.9
763479,16026.5
